Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,Torque_RollingMean,Torque_RollingStd,Torque_RollingVar,AirTemp_RollingMean,AirTemp_RollingStd,AirTemp_RollingVar,ProcessTemp_RollingMean,ProcessTemp_RollingStd,ProcessTemp_RollingVar,RPM_RollingMean,RPM_RollingStd,RPM_RollingVar,ToolWear_RollingMean,ToolWear_RollingStd,ToolWear_RollingVar,Temp_Difference,Power_Index,Wear_Torque,Temp_Ratio,RPM_per_Torque,Ambient_Temperature,Humidity,Factory_Load,Shift,Heat_Stress,Load_Torque,Humidity_Wear,Temp_Load
1,298.7,309.7,1393,45.7,99,0,39.22,5.5359732658316165,30.64700000000238,298.72,0.0447213594405347,0.0019999999902095,309.74,0.0547722557636545,0.0030000000014391,1502.0,112.91146974510104,12748.999999998869,92.0,5.147815070492482,26.499999999989512,11.0,63660.100000000006,4524.3,1.0368262470706395,29.82869379014989,33.076543117240135,65,0.8538959636880885,1,10243.80540340927,39.023045540545645,6435,28.243926660566377
2,298.8,309.7,1453,47.7,101,0,40.62,6.754776088072989,45.627000000002624,298.74,0.054772255662302,0.0029999999903365,309.72,0.0447213595651041,0.0020000000013513,1508.2,108.17208512365318,11701.19999999887,95.2,4.658325879539877,21.69999999999097,10.899999999999975,69308.1,4817.700000000001,1.036479250334672,29.835728952772072,29.249091905680466,67,0.8671979380851507,0,9058.44376318924,41.36534164666169,6767,25.36475219146917
1,298.8,309.6,1442,50.0,104,0,42.620000000000005,7.907401595973417,62.52700000000295,298.73999999999995,0.054772255662302,0.0029999999903365,309.67999999999995,0.0447213595631404,0.0020000000011756,1504.0,110.74294559925193,12263.999999998869,98.0,4.949747468305049,24.499999999992248,10.800000000000011,72100.0,5200.0,1.036144578313253,28.274509803921568,33.362426851133534,67,0.5823424698305467,1,10329.007353110943,29.117123491527337,6968,19.428358052030053
1,298.7,309.6,1364,44.9,106,0,45.52,3.99774936683172,15.98200000000342,298.74,0.054772255662302,0.0029999999903365,309.66,0.0547722557604431,0.0030000000010873,1443.4,77.01493361679195,5931.299999998871,100.8,4.658325879540152,21.699999999993537,10.900000000000034,61243.6,4759.4,1.036491463006361,29.716775599128542,26.69883215667654,60,0.8752154244169316,0,8265.958435707058,39.29717255632023,6360,23.36722971744208
0,298.7,309.5,1453,40.4,108,0,45.74,3.5781280021826283,12.803000000003449,298.74,0.054772255662302,0.0029999999903365,309.62,0.0836660026588621,0.0070000000009127,1421.0,40.37945021912599,1630.499999998874,103.6,3.646916505761383,13.299999999994816,10.800000000000011,58701.2,4363.2,1.0361566789420824,35.09661835748793,28.02832690020299,49,0.8363440697961795,2,8674.767175612826,33.78830041976565,5292,23.441324989293506
2,298.7,309.5,1394,46.0,113,0,45.8,3.579804463934232,12.815000000003456,298.74,0.054772255662302,0.0029999999903365,309.58000000000004,0.0836660026578124,0.007000000000737,1421.2,40.208208117234896,1616.6999999988743,106.4,4.5055521304270885,20.299999999996075,10.800000000000011,64124.0,5198.0,1.0361566789420824,29.659574468085108,21.959133381735747,66,0.5060025666843533,2,6796.351781647214,23.27611806748025,7458,11.11137785332235
2,298.7,309.5,1500,38.8,116,0,44.02,4.494663502421862,20.202000000003164,298.72,0.0447213594405347,0.0019999999902095,309.5400000000001,0.0547722557556393,0.0030000000005611,1430.6,52.969802718141935,2805.799999998877,109.4,4.979959839195235,24.79999999999743,10.800000000000011,58199.99999999999,4500.799999999999,1.0361566789420824,37.68844221105528,24.704195663121748,54,0.5294360875448754,0,7645.948557736181,20.542120196741163,6264,13.079292697826256
0,298.6,309.5,1523,34.2,119,0,40.86,4.784140466165537,22.8880000000026,298.67999999999995,0.0447213594377097,0.0019999999899568,309.52,0.0447213595552876,0.0020000000004733,1446.8,67.6734807734823,4579.699999998878,112.4,5.412947441089631,29.299999999998786,10.899999999999975,52086.600000000006,4069.8,1.036503683858004,43.26704545454545,37.23052322268274,56,0.8231247509301902,0,11522.846937420309,28.150866481812507,6664,30.645365154671396
2,298.7,309.6,1254,57.1,124,0,43.3,8.792041856133482,77.30000000000307,298.68,0.0447213594377097,0.0019999999899568,309.52000000000004,0.0447213595552876,0.0020000000004733,1424.8,107.48813888052428,11553.699999998877,116.0,6.041522986797321,36.50000000000042,10.900000000000034,71603.40000000001,7080.400000000001,1.036491463006361,21.583476764199656,36.56571451088926,78,0.6918519497818548,0,11320.745212571315,39.50474633254391,9672,25.298060879525394
1,298.6,309.5,1325,52.2,127,0,45.66,9.382856707847749,88.0380000000035,298.66,0.0547722556576947,0.0029999999898318,309.52,0.0447213595552876,0.0020000000004733,1399.2,114.13018881960582,13025.699999998877,119.8,5.718391382198508,32.70000000000216,10.899999999999975,69165.0,6629.400000000001,1.036503683858004,24.906015037593985,30.26315459459585,74,0.5730519997878329,2,9366.446347027415,29.91331438892488,9398,17.342361260321496
1,298.8,309.7,1424,49.6,129,0,46.38,9.552067838955272,91.24200000000366,298.68,0.0836660025933911,0.0069999999899573,309.56,0.0894427191036112,0.0080000000006475,1405.2,114.57617553400392,13127.699999998877,123.0,5.431390245600443,29.50000000000364,10.899999999999975,70630.40000000001,6398.400000000001,1.036479250334672,28.142292490118574,36.65172578875935,44,0.5221982795848166,1,11351.039476778771,25.901034667406904,5676,19.139468150704587
1,298.8,309.7,1505,39.0,131,0,46.42,9.512728315262851,90.49200000000366,298.70000000000005,0.0999999999504166,0.0099999999900833,309.6,0.1000000000041256,0.0100000000008251,1406.2,115.62741889361224,13369.699999998877,126.0,4.690415759823964,22.000000000005013,10.899999999999975,58695.0,5109.0,1.036479250334672,37.625,29.35970205356678,55,0.5796991703362154,1,9092.699725989632,22.608267643112402,7205,17.019794921771144
2,298.8,309.7,1392,48.7,133,0,49.32000000000001,6.629253351622959,43.94700000000423,298.74,0.0894427190459777,0.0079999999903377,309.64,0.0894427191056163,0.0080000000010061,1380.0,95.66347265283063,9151.499999998876,128.8,3.4928498393154976,12.200000000006298,10.899999999999975,67790.40000000001,6477.1,1.036479250334672,28.00804828973843,29.02635878972837,62,0.9787569821608083,0,8989.463317178876,47.66546503123137,8246,28.40975133215139
1,298.8,309.7,1529,44.0,136,0,46.7,5.225897052181923,27.310000000003704,298.76,0.0894427190466911,0.0079999999904653,309.66,0.0894427191061319,0.0080000000010984,1435.0,83.37565591945214,6951.499999998876,131.2,3.4928498393156557,12.200000000007398,10.899999999999975,67276.0,5984.0,1.036479250334672,33.977777777777774,30.226042593862225,78,0.8637828207854849,2,9361.005391319131,38.00644411456133,10608,26.108736332908524
2,298.8,309.7,1477,48.5,138,0,45.96,4.457914310527239,19.873000000003547,298.8,0.0,0.0,309.7,0.0,0.0,1465.4,56.67715589193653,3212.299999998876,133.4,3.6469165057632473,13.300000000008414,10.899999999999975,71634.5,6693.0,1.036479250334672,29.83838383838384,29.50031361870574,87,0.7638527104671469,1,9136.247127713166,37.046856457656624,12006,22.533894517279265
2,298.8,309.7,1459,47.3,141,0,45.5,4.092065493122446,16.745000000003447,298.8,0.0,0.0,309.7,0.0,0.0,1472.4,52.27618960864377,2732.7999999988747,135.8,3.962322551232993,15.70000000000953,10.899999999999975,69010.7,6669.299999999999,1.036479250334672,30.20703933747412,29.13921470575928,48,0.9707702500272959,0,9024.414794373648,45.91743282629109,6768,28.287482745508992
2,299.0,309.8,2240,15.9,144,0,40.88,14.090493248996022,198.5420000000025,298.84000000000003,0.0894427190495859,0.0079999999909831,309.72,0.0447213595654044,0.0020000000013781,1619.4,350.36880568908936,122758.29999999888,138.4,4.277849927242743,18.30000000001074,10.800000000000011,35616.0,2289.6,1.0361204013377927,132.54437869822488,34.57359242859821,72,0.809555218840802,2,10710.898934379726,12.871927979568751,10368,27.989232184646518
1,298.9,309.7,1449,48.8,147,0,40.9,14.104431927589372,198.93500000000247,298.86,0.0894427190503065,0.007999999991112,309.72,0.0447213595654044,0.0020000000013781,1630.8,341.9461945979204,116927.19999999886,141.2,4.438468204235785,19.700000000012032,10.800000000000011,70711.2,7173.599999999999,1.0361324857811978,29.09638554216868,30.600542615824814,74,0.8628225941403336,2,9476.988048120944,42.10574259404827,10878,26.402839561887795
2,298.8,309.7,1589,35.3,149,0,39.16,14.162909305647696,200.58800000000213,298.86,0.0894427190503065,0.007999999991112,309.72,0.0447213595654044,0.0020000000013781,1642.8,338.51617391196964,114593.19999999886,143.8,4.438468204235919,19.700000000013222,10.899999999999975,56091.7,5259.7,1.036479250334672,43.7741046831956,32.849927057735215,79,0.641325909252936,1,10173.622409780595,22.63880459662864,11771,21.06750933919466
1,298.8,309.7,1740,28.5,152,0,35.16,13.681666565152115,187.1880000000013,298.86,0.0894427190503065,0.007999999991112,309.72,0.0447213595654044,0.0020000000013781,1695.4,326.5337654822222,106624.29999999888,146.6,4.277849927243183,18.3000000000145,10.899999999999975,49590.0,4332.0,1.036479250334672,58.983050847457626,34.125522101109325,89,0.7944909217945979,2,10568.674194713558,22.64299127114604,13528,27.112417510832273
2,298.8,309.7,1499,40.3,154,0,33.760000000000005,12.42972244259706,154.49800000000104,298.86,0.0894427190503065,0.007999999991112,309.72,0.0447213595654044,0.0020000000013781,1703.4,319.7128399048103,102216.29999999888,149.2,3.962322551233768,15.70000000001567,10.899999999999975,60409.7,6206.2,1.036479250334672,36.2953995157385,31.552743182618933,63,0.5717386221489201,0,9771.884563657082,23.04106647260148,9702,18.03992191224928
2,298.8,309.7,1480,38.1,157,0,38.2,7.404052944165237,54.82000000000191,298.82,0.0447213594477145,0.0019999999908516,309.7,0.0,0.0,1551.4,117.59379235316328,13828.299999998882,151.8,3.9623225512339175,15.70000000001686,10.899999999999975,56388.0,5981.7,1.036479250334672,37.85166240409207,26.118914696367046,63,0.7022415725988878,0,8089.027881464874,26.755403916017624,9891,18.341787730952994
1,298.8,309.7,1751,29.6,160,0,34.36,5.175712511336115,26.78800000000119,298.8,0.0,0.0,309.7,0.0,0.0,1611.8,128.8669856867882,16606.69999999888,154.4,4.2778499272436,18.300000000018077,10.899999999999975,51829.600000000006,4736.0,1.036479250334672,57.22222222222222,24.588536444143845,89,0.5166201624933051,1,7615.0697367513485,15.291956809801832,14240,12.702933693246148
1,298.7,309.7,1510,40.6,162,0,35.42,5.907368280376753,34.8970000000014,298.78,0.0447213594448197,0.0019999999905927,309.7,0.0,0.0,1596.0,136.95072106418016,18755.49999999888,157.0,4.123105625619996,17.000000000019256,11.0,61306.0,6577.2,1.0368262470706395,36.29807692307692,30.59512253922922,63,0.6083140437913402,2,9475.309450399289,24.697550177928413,10206,18.611442712130103
0,298.8,309.8,1437,48.2,164,0,39.36,6.659804801944434,44.35300000000214,298.78000000000003,0.0447213594448197,0.0019999999905927,309.72,0.0447213595654044,0.0020000000013781,1535.4,123.69842359544798,15301.299999998882,159.4,3.9749213828729175,15.800000000020344,11.0,69263.40000000001,7904.8,1.036813922356091,29.20731707317073,29.31497478070026,58,0.5374343147113374,1,9081.779187060942,25.904333969086466,9512,15.754873382045783
1,298.8,309.7,1609,40.4,169,0,39.38,6.663482572949534,44.40200000000214,298.78000000000003,0.0447213594448197,0.0019999999905927,309.72,0.0447213595654044,0.0020000000013781,1557.4,125.37663259155944,15719.29999999888,162.4,4.505552130429938,20.300000000021758,10.899999999999975,65003.6,6827.599999999999,1.036479250334672,38.86473429951691,30.349565715680487,78,0.6938894097536157,1,9399.260502146246,28.033132154046072,13182,21.059242240732104
0,298.8,309.8,1490,35.9,171,0,38.94,6.839444421881216,46.77800000000207,298.78000000000003,0.0447213594448197,0.0019999999905927,309.74,0.0547722557639464,0.0030000000014711,1559.4,123.90439863055258,15352.29999999888,165.2,4.65832587954332,21.70000000002305,11.0,53491.0,6138.9,1.036813922356091,40.37940379403794,29.935783843005655,64,0.9215175823192451,2,9274.105834563152,33.0824812052609,10944,27.58635115183809
1,298.7,309.7,1601,35.7,176,0,40.16,5.072770446215981,25.73300000000228,298.76,0.0547722556634708,0.0029999999904646,309.74,0.0547722557639464,0.0030000000014711,1529.4,74.04255533136929,5482.299999998882,168.4,5.594640292281938,31.30000000002453,11.0,57155.7,6283.200000000001,1.0368262470706395,43.62397820163488,40.33429464066627,70,0.6889670531725265,1,12491.531050214344,24.596123798259196,12320,27.78900012037227
1,298.7,309.6,1665,31.1,178,0,38.260000000000005,6.457011692726133,41.693000000002,298.76000000000005,0.0547722556634708,0.0029999999904646,309.72,0.0836660026616353,0.0070000000013767,1560.4,93.72192913080096,8783.799999998879,171.6,5.594640292282069,31.300000000026,10.900000000000034,51781.5,5535.8,1.036491463006361,51.86915887850467,24.679094977434648,77,0.9158198129973216,2,7640.6478050137675,28.481996184216705,13706,22.601604147177337
2,298.7,309.6,1452,42.7,180,0,37.16,4.51752144433226,20.408000000001834,298.73999999999995,0.0547722556623059,0.002999999990337,309.68,0.0836660026605109,0.0070000000011886,1563.4,88.90050618527927,7903.299999998879,174.8,4.658325879543792,21.700000000027448,10.900000000000034,62000.4,7686.000000000001,1.036491463006361,33.22654462242563,22.0402149207155,64,0.8282491562894436,0,6823.650539453519,35.36623897355925,11520,18.25478941252062
2,298.7,309.5,1487,33.6,183,0,35.800000000000004,4.317406628984769,18.640000000001628,298.72,0.0447213594405394,0.0019999999902099,309.64,0.1140175425143171,0.0130000000010041,1539.0,89.99166628082224,8098.49999999888,177.6,4.505552130430711,20.300000000028724,10.800000000000011,49963.2,6148.8,1.0361566789420824,42.97687861271676,31.32950733407844,66,0.7547647233154139,1,9696.482519897278,25.36009470339791,12078,23.646406934613942
2,298.7,309.6,1382,48.1,186,0,38.24,7.001285596231736,49.018000000001976,298.7,0.0,0.0,309.6,0.070710678124447,0.0050000000008191,1517.4,114.35602301583806,13077.299999998884,180.6,3.97492138287414,15.800000000030067,10.900000000000034,66474.2,8946.6,1.036491463006361,28.146639511201627,28.494309781647218,71,0.6184458466306653,2,8821.838308397979,29.747245222935,13206,17.62218753706726
2,298.7,309.6,1686,26.2,189,0,36.34,8.895673105504818,79.13300000000172,298.7,0.0,0.0,309.58000000000004,0.0447213595581252,0.0020000000007271,1534.4,134.44441230485884,18075.29999999888,183.2,4.438468204237949,19.70000000003124,10.900000000000034,44173.2,4951.8,1.036491463006361,61.98529411764706,31.264271478919806,50,0.9610780464220762,2,9679.418449873572,25.180244816258394,9450,30.047404955769682
1,298.6,309.6,1491,36.9,192,0,37.5,8.406247676579715,70.66500000000187,298.68,0.0447213594377145,0.0019999999899572,309.58000000000004,0.0447213595581252,0.0020000000007271,1499.6,112.99690261241184,12768.299999998886,186.0,4.743416490255994,22.500000000032493,11.0,55017.9,7084.799999999999,1.0368385800401876,39.340369393139845,32.335532089136,44,0.5271004044210166,2,10011.080734796507,19.45000492313551,8448,17.044072041352347
1,298.7,309.6,1442,55.6,194,0,40.08,11.725485064593371,137.4870000000022,298.68,0.0447213594377145,0.0019999999899572,309.58000000000004,0.0447213595581252,0.0020000000007271,1497.6,114.13281736643007,13026.299999998886,188.8,4.438468204238232,19.700000000033757,10.900000000000034,80175.2,10786.4,1.036491463006361,25.47703180212014,35.13641878071559,83,0.8444565088494076,1,10878.235254509547,46.951781892027064,16102,29.671177537033845
1,298.6,309.6,1390,50.3,196,0,43.42,11.796482526584043,139.15700000000265,298.66,0.0547722556576986,0.0029999999898323,309.6,0.0,0.0,1478.2,124.18615059658984,15422.199999998888,191.4,3.974921382874756,15.800000000034965,11.0,69917.0,9858.8,1.0368385800401876,27.095516569200782,23.971096718464246,72,0.8106199464046844,0,7421.451544036531,40.77418330415562,14112,19.43144913718299
1,298.7,309.6,1502,46.7,198,0,43.14,11.673602700109448,136.2730000000026,298.66,0.0547722556576986,0.0029999999898323,309.6,0.0,0.0,1502.2,111.93837590388245,12530.199999998888,193.8,3.492849839319761,12.20000000003608,10.900000000000034,70143.40000000001,9246.6,1.036491463006361,31.488469601677146,27.77312840857135,58,0.7205207611282634,1,8598.56055529369,33.6483195446899,11484,20.01111561985682
2,298.6,309.6,1344,59.4,200,0,49.78,8.690051783505293,75.51700000000353,298.64,0.0547722556565687,0.0029999999897085,309.6,0.0,0.0,1433.8,67.03133595564756,4493.199999998889,196.0,3.162277660174241,10.000000000037076,11.0,79833.59999999999,11880.0,1.0368385800401876,22.251655629139076,31.715045035523055,82,0.6201604776463027,0,9818.977942997939,36.837532372190374,16400,19.668417477803978
1,298.5,309.5,1385,46.3,203,1,51.66,5.7142803571406775,32.653000000003786,298.62,0.0836660025911618,0.0069999999895842,309.58000000000004,0.0447213595581252,0.0020000000007271,1412.6,60.89991789812929,3708.799999998888,198.2,3.4928498393200447,12.200000000038065,11.0,64125.49999999999,9398.9,1.036850921273032,29.281183932346725,33.08185438274891,86,0.7153479684226334,1,10238.833931460787,33.120610937967925,17458,23.66503732435282
1,298.7,309.7,1547,37.4,0,0,48.02,7.940214102907002,63.04700000000325,298.62,0.0836660025911618,0.0069999999895842,309.6,0.070710678124447,0.0050000000008191,1433.6,86.35565991872733,7457.29999999889,159.4,89.14482598558381,7946.800000000019,11.0,57857.8,0.0,1.0368262470706395,40.286458333333336,38.77379820115354,55,0.9363863627767104,1,12008.24530289725,35.02084996784897,0,36.307255868616316
2,298.6,309.6,1525,42.4,2,0,46.44,8.156163313715771,66.52300000000302,298.62,0.0836660025911618,0.0069999999895842,309.6,0.070710678124447,0.0050000000008191,1460.6,90.32884367686157,8159.299999998892,120.6,109.1961537784184,11923.8,11.0,64660.0,84.8,1.0368385800401876,35.13824884792627,33.822815884455466,74,0.9183830551274771,1,10471.543797827413,38.939441537405024,148,31.06230098498037
1,298.6,309.6,1540,35.8,5,0,44.260000000000005,9.426982550105985,88.86800000000272,298.6,0.0707106780441279,0.0049999999894603,309.6,0.070710678124447,0.0050000000008191,1468.2,96.09734647740744,9234.699999998891,82.0,109.10774491299864,11904.499999999984,11.0,55131.99999999999,179.0,1.0368385800401876,41.84782608695652,29.77284561645489,50,0.9706906249885145,0,9217.673002854435,34.75072437458882,250,28.900222119123153
